source;target;pmid
A15.382.680.397;A15.382;35989576
A15.382.680.397;A15.382.680;35989576
A15.382.680.397;A15.382.680.397;35989576
A11.251.210.190;A11;35988818
A11.251.210.190;A11.251;35988818
A11.251.210.190;A11.251.210;35988818
A11.251.210.190;A11.251.210.190;35988818
A11.251.860.180;A11;35988818
A11.251.860.180;A11.251;35988818
A11.251.860.180;A11.251.860;35988818
A11.251.860.180;A11.251.860.180;35988818
A11.251.210.190;A11;35986280
A11.251.210.190;A11.251;35986280
A11.251.210.190;A11.251.210;35986280
A11.251.210.190;A11.251.210.190;35986280
A11.251.860.180;A11;35986280
A11.251.860.180;A11.251;35986280
A11.251.860.180;A11.251.860;35986280
A11.251.860.180;A11.251.860.180;35986280
A11.251.210.190;A11;35979647
A11.251.210.190;A11.251;35979647
A11.251.210.190;A11.251.210;35979647
A11.251.210.190;A11.251.210.190;35979647
A11.251.860.180;A11;35979647
A11.251.860.180;A11.251;35979647
A11.251.860.180;A11.251.860;35979647
A11.251.860.180;A11.251.860.180;35979647
A03.556;A03;35976177
A03.556;A03.556;35976177
A11.251.210.190;A11;35975969
A11.251.210.190;A11.251;35975969
A11.251.210.190;A11.251.210;35975969
A11.251.210.190;A11.251.210.190;35975969
A11.251.860.180;A11;35975969
A11.251.860.180;A11.251;35975969
A11.251.860.180;A11.251.860;35975969
A11.251.860.180;A11.251.860.180;35975969
A11.284.430.106.279.345.190.160.180;A11;35971133
A11.284.430.106.279.345.190.160.180;A11.284;35971133
A11.284.430.106.279.345.190.160.180;A11.284.430;35971133
A11.284.430.106.279.345.190.160.180;A11.284.430.106;35971133
A11.284.430.106.279.345.190.160.180;A11.284.430.106.279;35971133
A11.284.430.106.279.345.190.160.180;A11.284.430.106.279.345;35971133
A11.284.430.106.279.345.190.160.180;A11.284.430.106.279.345.190;35971133
A11.284.430.106.279.345.190.160.180;A11.284.430.106.279.345.190.160;35971133
A11.284.430.106.279.345.190.160.180;A11.284.430.106.279.345.190.160.180;35971133
A10.690.552.500.500;A10;35971133
A10.690.552.500.500;A10.690;35971133
A10.690.552.500.500;A10.690.552;35971133
A10.690.552.500.500;A10.690.552.500;35971133
A10.690.552.500.500;A10.690.552.500.500;35971133
A11.620.249;A11;35971133
A11.620.249;A11.620;35971133
A11.620.249;A11.620.249;35971133
A11.872.620;A11;35971133
A11.872.620;A11.872;35971133
A11.872.620;A11.872.620;35971133
A11.872;A11;35971133
A11.872;A11.872;35971133
A11.329.228.105;A11;35966586
A11.329.228.105;A11.329;35966586
A11.329.228.105;A11.329.228;35966586
A11.329.228.105;A11.329.228.105;35966586
A11.251.210.190;A11;35962451
A11.251.210.190;A11.251;35962451
A11.251.210.190;A11.251.210;35962451
A11.251.210.190;A11.251.210.190;35962451
A11.251.860.180;A11;35962451
A11.251.860.180;A11.251;35962451
A11.251.860.180;A11.251.860;35962451
A11.251.860.180;A11.251.860.180;35962451
A11.251.210.190;A11;35959282
A11.251.210.190;A11.251;35959282
A11.251.210.190;A11.251.210;35959282
A11.251.210.190;A11.251.210.190;35959282
A11.251.860.180;A11;35959282
A11.251.860.180;A11.251;35959282
A11.251.860.180;A11.251.860;35959282
A11.251.860.180;A11.251.860.180;35959282
A11.284.295.588.750;A11;35959282
A11.284.295.588.750;A11.284;35959282
A11.284.295.588.750;A11.284.295;35959282
A11.284.295.588.750;A11.284.295.588;35959282
A11.284.295.588.750;A11.284.295.588.750;35959282
A11.284.430.214.190.875.190.880.495;A11;35959282
A11.284.430.214.190.875.190.880.495;A11.284;35959282
A11.284.430.214.190.875.190.880.495;A11.284.430;35959282
A11.284.430.214.190.875.190.880.495;A11.284.430.214;35959282
A11.284.430.214.190.875.190.880.495;A11.284.430.214.190;35959282
A11.284.430.214.190.875.190.880.495;A11.284.430.214.190.875;35959282
A11.284.430.214.190.875.190.880.495;A11.284.430.214.190.875.190;35959282
A11.284.430.214.190.875.190.880.495;A11.284.430.214.190.875.190.880;35959282
A11.284.430.214.190.875.190.880.495;A11.284.430.214.190.875.190.880.495;35959282
A11.329.830.500;A11;35959282
A11.329.830.500;A11.329;35959282
A11.329.830.500;A11.329.830;35959282
A11.329.830.500;A11.329.830.500;35959282
A11.872.590.500;A11;35959282
A11.872.590.500;A11.872;35959282
A11.872.590.500;A11.872.590;35959282
A11.872.590.500;A11.872.590.500;35959282
A11.251.210.190;A11;35955749
A11.251.210.190;A11.251;35955749
A11.251.210.190;A11.251.210;35955749
A11.251.210.190;A11.251.210.190;35955749
A11.251.860.180;A11;35955749
A11.251.860.180;A11.251;35955749
A11.251.860.180;A11.251.860;35955749
A11.251.860.180;A11.251.860.180;35955749
A02.835.232;A02;35954639
A02.835.232;A02.835;35954639
A02.835.232;A02.835.232;35954639
A10.165.265;A10;35954639
A10.165.265;A10.165;35954639
A10.165.265;A10.165.265;35954639
A11.251.210.190;A11;35950243
A11.251.210.190;A11.251;35950243
A11.251.210.190;A11.251.210;35950243
A11.251.210.190;A11.251.210.190;35950243
A11.251.860.180;A11;35950243
A11.251.860.180;A11.251;35950243
A11.251.860.180;A11.251.860;35950243
A11.251.860.180;A11.251.860.180;35950243
A05.360.319.679;A05;35950173
A05.360.319.679;A05.360;35950173
A05.360.319.679;A05.360.319;35950173
A05.360.319.679;A05.360.319.679;35950173
A11.251.210.190;A11;35946850
A11.251.210.190;A11.251;35946850
A11.251.210.190;A11.251.210;35946850
A11.251.210.190;A11.251.210.190;35946850
A11.251.860.180;A11;35946850
A11.251.860.180;A11.251;35946850
A11.251.860.180;A11.251.860;35946850
A11.251.860.180;A11.251.860.180;35946850
A05.360.319.679.256;A05;35941719
A05.360.319.679.256;A05.360;35941719
A05.360.319.679.256;A05.360.319;35941719
A05.360.319.679.256;A05.360.319.679;35941719
A05.360.319.679.256;A05.360.319.679.256;35941719
A05.360;A05;35941637
A05.360;A05.360;35941637
A05.360.444;A05;35941637
A05.360.444;A05.360;35941637
A05.360.444;A05.360.444;35941637
A01.923.176.519;A01;35938475
A01.923.176.519;A01.923;35938475
A01.923.176.519;A01.923.176;35938475
A01.923.176.519;A01.923.176.519;35938475
A11.251.210.190;A11;35929504
A11.251.210.190;A11.251;35929504
A11.251.210.190;A11.251.210;35929504
A11.251.210.190;A11.251.210.190;35929504
A11.251.860.180;A11;35929504
A11.251.860.180;A11.251;35929504
A11.251.860.180;A11.251.860;35929504
A11.251.860.180;A11.251.860.180;35929504
A02.835.232;A02;35929249
A02.835.232;A02.835;35929249
A02.835.232;A02.835.232;35929249
A10.165.265;A10;35929249
A10.165.265;A10.165;35929249
A10.165.265;A10.165.265;35929249
A11.284.295.588;A11;35928720
A11.284.295.588;A11.284;35928720
A11.284.295.588;A11.284.295;35928720
A11.284.295.588;A11.284.295.588;35928720
A11.251.210.190;A11;35926707
A11.251.210.190;A11.251;35926707
A11.251.210.190;A11.251.210;35926707
A11.251.210.190;A11.251.210.190;35926707
A11.251.860.180;A11;35926707
A11.251.860.180;A11.251;35926707
A11.251.860.180;A11.251.860;35926707
A11.251.860.180;A11.251.860.180;35926707
A11.251.210.190;A11;35921177
A11.251.210.190;A11.251;35921177
A11.251.210.190;A11.251.210;35921177
A11.251.210.190;A11.251.210.190;35921177
A11.251.860.180;A11;35921177
A11.251.860.180;A11.251;35921177
A11.251.860.180;A11.251.860;35921177
A11.251.860.180;A11.251.860.180;35921177
A11.284.430.106.279.345.190.160.845;A11;35920001
A11.284.430.106.279.345.190.160.845;A11.284;35920001
A11.284.430.106.279.345.190.160.845;A11.284.430;35920001
A11.284.430.106.279.345.190.160.845;A11.284.430.106;35920001
A11.284.430.106.279.345.190.160.845;A11.284.430.106.279;35920001
A11.284.430.106.279.345.190.160.845;A11.284.430.106.279.345;35920001
A11.284.430.106.279.345.190.160.845;A11.284.430.106.279.345.190;35920001
A11.284.430.106.279.345.190.160.845;A11.284.430.106.279.345.190.160;35920001
A11.284.430.106.279.345.190.160.845;A11.284.430.106.279.345.190.160.845;35920001
A11.251.210.190;A11;35918761
A11.251.210.190;A11.251;35918761
A11.251.210.190;A11.251.210;35918761
A11.251.210.190;A11.251.210.190;35918761
A11.251.860.180;A11;35918761
A11.251.860.180;A11.251;35918761
A11.251.860.180;A11.251.860;35918761
A11.251.860.180;A11.251.860.180;35918761
A11.251.210.190;A11;35917943
A11.251.210.190;A11.251;35917943
A11.251.210.190;A11.251.210;35917943
A11.251.210.190;A11.251.210.190;35917943
A11.251.860.180;A11;35917943
A11.251.860.180;A11.251;35917943
A11.251.860.180;A11.251.860;35917943
A11.251.860.180;A11.251.860.180;35917943
A01.941.750;A01;35915017
A01.941.750;A01.941;35915017
A01.941.750;A01.941.750;35915017
A02.835.232.043.650.321;A02;35915017
A02.835.232.043.650.321;A02.835;35915017
A02.835.232.043.650.321;A02.835.232;35915017
A02.835.232.043.650.321;A02.835.232.043;35915017
A02.835.232.043.650.321;A02.835.232.043.650;35915017
A02.835.232.043.650.321;A02.835.232.043.650.321;35915017
A02.835.232.043.650.883;A02;35915017
A02.835.232.043.650.883;A02.835;35915017
A02.835.232.043.650.883;A02.835.232;35915017
A02.835.232.043.650.883;A02.835.232.043;35915017
A02.835.232.043.650.883;A02.835.232.043.650;35915017
A02.835.232.043.650.883;A02.835.232.043.650.883;35915017
A02.835.232.043.650.883;A02;35905210
A02.835.232.043.650.883;A02.835;35905210
A02.835.232.043.650.883;A02.835.232;35905210
A02.835.232.043.650.883;A02.835.232.043;35905210
A02.835.232.043.650.883;A02.835.232.043.650;35905210
A02.835.232.043.650.883;A02.835.232.043.650.883;35905210
A11.329.228;A11;35901320
A11.329.228;A11.329;35901320
A11.329.228;A11.329.228;35901320
A11.251.210.190;A11;35900924
A11.251.210.190;A11.251;35900924
A11.251.210.190;A11.251.210;35900924
A11.251.210.190;A11.251.210.190;35900924
A11.251.860.180;A11;35900924
A11.251.860.180;A11.251;35900924
A11.251.860.180;A11.251.860;35900924
A11.251.860.180;A11.251.860.180;35900924
A11.251.210.190;A11;35899856
A11.251.210.190;A11.251;35899856
A11.251.210.190;A11.251.210;35899856
A11.251.210.190;A11.251.210.190;35899856
A11.251.860.180;A11;35899856
A11.251.860.180;A11.251;35899856
A11.251.860.180;A11.251.860;35899856
A11.251.860.180;A11.251.860.180;35899856
A02.835.232.087.783;A02;35896233
A02.835.232.087.783;A02.835;35896233
A02.835.232.087.783;A02.835.232;35896233
A02.835.232.087.783;A02.835.232.087;35896233
A02.835.232.087.783;A02.835.232.087.783;35896233
A11.251.210.190;A11;35889217
A11.251.210.190;A11.251;35889217
A11.251.210.190;A11.251.210;35889217
A11.251.210.190;A11.251.210.190;35889217
A11.251.860.180;A11;35889217
A11.251.860.180;A11.251;35889217
A11.251.860.180;A11.251.860;35889217
A11.251.860.180;A11.251.860.180;35889217
A11.329.372.850;A11;35889217
A11.329.372.850;A11.329;35889217
A11.329.372.850;A11.329.372;35889217
A11.329.372.850;A11.329.372.850;35889217
A11.627.482.850;A11;35889217
A11.627.482.850;A11.627;35889217
A11.627.482.850;A11.627.482;35889217
A11.627.482.850;A11.627.482.850;35889217
A11.733.397.907;A11;35889217
A11.733.397.907;A11.733;35889217
A11.733.397.907;A11.733.397;35889217
A11.733.397.907;A11.733.397.907;35889217
A15.382.670.522.815;A15;35889217
A15.382.670.522.815;A15.382;35889217
A15.382.670.522.815;A15.382.670;35889217
A15.382.670.522.815;A15.382.670.522;35889217
A15.382.670.522.815;A15.382.670.522.815;35889217
A15.382.680.397.815;A15;35889217
A15.382.680.397.815;A15.382;35889217
A15.382.680.397.815;A15.382.680;35889217
A15.382.680.397.815;A15.382.680.397;35889217
A15.382.680.397.815;A15.382.680.397.815;35889217
A11.251.210.190;A11;35887295
A11.251.210.190;A11.251;35887295
A11.251.210.190;A11.251.210;35887295
A11.251.210.190;A11.251.210.190;35887295
A11.251.860.180;A11;35887295
A11.251.860.180;A11.251;35887295
A11.251.860.180;A11.251.860;35887295
A11.251.860.180;A11.251.860.180;35887295
A11.329.228;A11;35887295
A11.329.228;A11.329;35887295
A11.329.228;A11.329.228;35887295
A11.251.210.190;A11;35887290
A11.251.210.190;A11.251;35887290
A11.251.210.190;A11.251.210;35887290
A11.251.210.190;A11.251.210.190;35887290
A11.251.860.180;A11;35887290
A11.251.860.180;A11.251;35887290
A11.251.860.180;A11.251.860;35887290
A11.251.860.180;A11.251.860.180;35887290
A11.118.637.555;A11;35883606
A11.118.637.555;A11.118;35883606
A11.118.637.555;A11.118.637;35883606
A11.118.637.555;A11.118.637.555;35883606
A15.145.229.637.555;A15;35883606
A15.145.229.637.555;A15.145;35883606
A15.145.229.637.555;A15.145.229;35883606
A15.145.229.637.555;A15.145.229.637;35883606
A15.145.229.637.555;A15.145.229.637.555;35883606
A15.382.490.555;A15;35883606
A15.382.490.555;A15.382;35883606
A15.382.490.555;A15.382.490;35883606
A15.382.490.555;A15.382.490.555;35883606
A11.118.637.555.567.569;A11;35883606
A11.118.637.555.567.569;A11.118;35883606
A11.118.637.555.567.569;A11.118.637;35883606
A11.118.637.555.567.569;A11.118.637.555;35883606
A11.118.637.555.567.569;A11.118.637.555.567;35883606
A11.118.637.555.567.569;A11.118.637.555.567.569;35883606
A15.145.229.637.555.567.569;A15;35883606
A15.145.229.637.555.567.569;A15.145;35883606
A15.145.229.637.555.567.569;A15.145.229;35883606
A15.145.229.637.555.567.569;A15.145.229.637;35883606
A15.145.229.637.555.567.569;A15.145.229.637.555;35883606
A15.145.229.637.555.567.569;A15.145.229.637.555.567;35883606
A15.145.229.637.555.567.569;A15.145.229.637.555.567.569;35883606
A15.382.490.555.567.569;A15;35883606
A15.382.490.555.567.569;A15.382;35883606
A15.382.490.555.567.569;A15.382.490;35883606
A15.382.490.555.567.569;A15.382.490.555;35883606
A15.382.490.555.567.569;A15.382.490.555.567;35883606
A15.382.490.555.567.569;A15.382.490.555.567.569;35883606
A03.556.124;A03;35882028
A03.556.124;A03.556;35882028
A03.556.124;A03.556.124;35882028
A11.251.210.190;A11;35879346
A11.251.210.190;A11.251;35879346
A11.251.210.190;A11.251.210;35879346
A11.251.210.190;A11.251.210.190;35879346
A11.251.860.180;A11;35879346
A11.251.860.180;A11.251;35879346
A11.251.860.180;A11.251.860;35879346
A11.251.860.180;A11.251.860.180;35879346
A01.378.610;A01;35864365
A01.378.610;A01.378;35864365
A01.378.610;A01.378.610;35864365
A02.835.232.834.151;A02;35864101
A02.835.232.834.151;A02.835;35864101
A02.835.232.834.151;A02.835.232;35864101
A02.835.232.834.151;A02.835.232.834;35864101
A02.835.232.834.151;A02.835.232.834.151;35864101
A02.835.232.781.324.502.632;A02;35853929
A02.835.232.781.324.502.632;A02.835;35853929
A02.835.232.781.324.502.632;A02.835.232;35853929
A02.835.232.781.324.502.632;A02.835.232.781;35853929
A02.835.232.781.324.502.632;A02.835.232.781.324;35853929
A02.835.232.781.324.502.632;A02.835.232.781.324.502;35853929
A02.835.232.781.324.502.632;A02.835.232.781.324.502.632;35853929
A14.521.632;A14;35853929
A14.521.632;A14.521;35853929
A14.521.632;A14.521.632;35853929
A02.835.232.043.650.321;A02;35852203
A02.835.232.043.650.321;A02.835;35852203
A02.835.232.043.650.321;A02.835.232;35852203
A02.835.232.043.650.321;A02.835.232.043;35852203
A02.835.232.043.650.321;A02.835.232.043.650;35852203
A02.835.232.043.650.321;A02.835.232.043.650.321;35852203
A02.513;A02;35848177
A02.513;A02.513;35848177
A10.165.669;A10;35848177
A10.165.669;A10.165;35848177
A10.165.669;A10.165.669;35848177
A02.835.232.087.090.700;A02;35848177
A02.835.232.087.090.700;A02.835;35848177
A02.835.232.087.090.700;A02.835.232;35848177
A02.835.232.087.090.700;A02.835.232.087;35848177
A02.835.232.087.090.700;A02.835.232.087.090;35848177
A02.835.232.087.090.700;A02.835.232.087.090.700;35848177
A02.835.583.405.930;A02;35848177
A02.835.583.405.930;A02.835;35848177
A02.835.583.405.930;A02.835.583;35848177
A02.835.583.405.930;A02.835.583.405;35848177
A02.835.583.405.930;A02.835.583.405.930;35848177
A02.835.232.087.783;A02;35848176
A02.835.232.087.783;A02.835;35848176
A02.835.232.087.783;A02.835.232;35848176
A02.835.232.087.783;A02.835.232.087;35848176
A02.835.232.087.783;A02.835.232.087.783;35848176
A02.835.583.748;A02;35848176
A02.835.583.748;A02.835;35848176
A02.835.583.748;A02.835.583;35848176
A02.835.583.748;A02.835.583.748;35848176
A02.835.583.475;A02;35848175
A02.835.583.475;A02.835;35848175
A02.835.583.475;A02.835.583;35848175
A02.835.583.475;A02.835.583.475;35848175
A01.378.610;A01;35848175
A01.378.610;A01.378;35848175
A01.378.610;A01.378.610;35848175
A01.378.610;A01;35848174
A01.378.610;A01.378;35848174
A01.378.610;A01.378.610;35848174
A10.830;A10;35848174
A10.830;A10.830;35848174
A11.251.210.190;A11;35845140
A11.251.210.190;A11.251;35845140
A11.251.210.190;A11.251.210;35845140
A11.251.210.190;A11.251.210.190;35845140
A11.251.860.180;A11;35845140
A11.251.860.180;A11.251;35845140
A11.251.860.180;A11.251.860;35845140
A11.251.860.180;A11.251.860.180;35845140
A11.251.210.190;A11;35843475
A11.251.210.190;A11.251;35843475
A11.251.210.190;A11.251.210;35843475
A11.251.210.190;A11.251.210.190;35843475
A11.251.860.180;A11;35843475
A11.251.860.180;A11.251;35843475
A11.251.860.180;A11.251.860;35843475
A11.251.860.180;A11.251.860.180;35843475
A11.251.210.190.160;A11;35835400
A11.251.210.190.160;A11.251;35835400
A11.251.210.190.160;A11.251.210;35835400
A11.251.210.190.160;A11.251.210.190;35835400
A11.251.210.190.160;A11.251.210.190.160;35835400
A11.251.860.180.160;A11;35835400
A11.251.860.180.160;A11.251;35835400
A11.251.860.180.160;A11.251.860;35835400
A11.251.860.180.160;A11.251.860.180;35835400
A11.251.860.180.160;A11.251.860.180.160;35835400
A11.436.140;A11;35835400
A11.436.140;A11.436;35835400
A11.436.140;A11.436.140;35835400
A13.316;A13;35820654
A13.316;A13.316;35820654
A11.251.210.190;A11;35820279
A11.251.210.190;A11.251;35820279
A11.251.210.190;A11.251.210;35820279
A11.251.210.190;A11.251.210.190;35820279
A11.251.860.180;A11;35820279
A11.251.860.180;A11.251;35820279
A11.251.860.180;A11.251.860;35820279
A11.251.860.180;A11.251.860.180;35820279
A11.284.430.106;A11;35820279
A11.284.430.106;A11.284;35820279
A11.284.430.106;A11.284.430;35820279
A11.284.430.106;A11.284.430.106;35820279
A11.284.430.214.190.875.117;A11;35820279
A11.284.430.214.190.875.117;A11.284;35820279
A11.284.430.214.190.875.117;A11.284.430;35820279
A11.284.430.214.190.875.117;A11.284.430.214;35820279
A11.284.430.214.190.875.117;A11.284.430.214.190;35820279
A11.284.430.214.190.875.117;A11.284.430.214.190.875;35820279
A11.284.430.214.190.875.117;A11.284.430.214.190.875.117;35820279
A11.251.210.190;A11;35818168
A11.251.210.190;A11.251;35818168
A11.251.210.190;A11.251.210;35818168
A11.251.210.190;A11.251.210.190;35818168
A11.251.860.180;A11;35818168
A11.251.860.180;A11.251;35818168
A11.251.860.180;A11.251.860;35818168
A11.251.860.180;A11.251.860.180;35818168
A11.118.637.555.567.569.220;A11;35816501
A11.118.637.555.567.569.220;A11.118;35816501
A11.118.637.555.567.569.220;A11.118.637;35816501
A11.118.637.555.567.569.220;A11.118.637.555;35816501
